,Customer ID,recency_score,frequency_score,monetary
2528,2b055d03c0c7dc1678cd3b261b93aaa3,2,1,4
2529,2b0d81cdff284aa5565fc33816b1521b,2,1,1
2530,2b0ec5be93d9a246a559208acfc25cdd,2,1,2
2531,2b13d1a22b8354071b464d3ec28d7e6a,1,1,1
2532,2b1a443295eb2104e29e060cfc7faf4b,1,1,4
2533,2b1be7436a5b60f540df8b37e306b178,3,1,4
2534,2b223164afd874767ebb412a643e2a97,4,1,1
2535,2b242c41ff41dd94d733c61d9edd5bef,2,1,2
2536,2b2444f1324436d35fd4d96e0c865374,2,1,4
2537,2b2896060944d2d39e46d833324116bb,4,1,4
2538,2b32da659c7895bf1b889d09371bec74,2,1,1
2539,2b34eec28f5ad4916655b8415cb4ebcc,3,1,2
2540,2b36582948057afaf22d40843b540cf1,3,1,3
2541,2b3c8edb70d2a928165d853add3ee4b3,1,1,2
2542,2b3d38f62ac89a0a3f16155aa0cc2750,2,1,1
2543,2b406323e59105a332238e74036dd4e1,3,1,4
2544,2b40bf9f14aab6d327d27d8d3752f672,2,1,4
2545,2b43c6b981338ddee4ac29f90ec9331e,1,1,4
2546,2b4519e4d9eba2bb21823f83835da286,3,1,2
2547,2b47892cf01b01af79b0beeabb8b4166,2,1,3
2548,2b4b27d58fa81ca73f00ecce0ee274b8,2,1,3
2549,2b4d2f593e447bd31d2cbb0130ff78b0,3,1,3
2550,2b4d62e5056439604ab140e662da21a6,3,1,4
2551,2b50d734c0820c83dd4384b826a80cbd,1,1,1
2552,2b540c3f6651e8e523e4a9b7904497b7,2,1,4
2553,2b566d52aad7366a77cbf8ff9ca4d847,2,1,3
2554,2b56e2cc3e850471212fb92472a51116,1,1,3
2555,2b5810705ad2dc3a748d181a15996eb2,2,1,1
2556,2b5b2f066b6f5532e844e704321f6a3c,1,1,3
2557,2b5b9e6b6fceda761d529dfbe20dd8d9,1,1,1
2558,2b5bc12c645e442464facd982722ef18,1,1,1
2559,2b5f40a486d41028b4c3a859941dbe66,4,1,2
2560,2b6c37c1f35b4b58dfed753c9706e2ff,3,1,1
2561,2b6e79bf196b664b2eb9f2004fad4244,4,1,1
2562,2b732aeb1a2c70bcc9c94e24fe3713fb,4,1,4
2563,2b765214c5a1bb812a15e4f765e63c4e,4,1,2
2564,2b7a6611fe5722fbb667e1758ccf772b,4,1,1
2565,2b7cd1f5cf8852cf8795b96fdde0ac9e,1,1,1
2566,2b842623fba75f7ccdf6ec1cf473c989,4,1,3
2567,2b8649d1a9912afc25d2943a04782756,4,1,1
2568,2b87484d7c9e00879db6dc71cca7cd70,1,1,1
2569,2b8b0a82ecf5edb76c0fb304e2c506d5,4,1,3
2570,2b91bb4588971e47d6555d038dcbc192,1,1,4
2571,2b92d3424e4753507758b17ea205e18d,1,1,4
2572,2b9363faf712aaaf593026993fff3d84,4,1,2
2573,2b985e0810e7227d5f1b7d48eff8672c,2,1,4
2574,2b98b76dd6715585e32d0eb935e78a48,3,1,1
2575,2b996fd3151010998e8fd8e21b667cc3,2,1,1
2576,2b9dc9309e4822e3b034c6af36101b1e,1,1,3
2577,2b9eea18620bf32a0810898c180f9ddd,1,1,1
2578,2ba1a541f5c7c95a14094ce518016685,4,1,2
2579,2ba36291fedc8a6bf91584f3e6b840ce,4,1,1
2580,2bb7826b0fabbfdfc60c4b3c8bed7ce6,3,1,2
2581,2bbea1ac96f34624099f09e3f7ea0809,3,1,3
2582,2bbf7ad49a088ad1baaae52b534eb945,2,1,2
2583,2bcda84b506eca2d9699a5efddf3dab8,3,1,1
2584,2bd27b964002f0a2e7bb361380e89184,1,1,4
2585,2bdaf516bda8c7e0b805fee18a2de45e,2,1,2
2586,2bddd43e43bcc53990ed501b4a0911d9,2,1,1
2587,2be4b338d74b933f74f9b445e5ef0c6e,4,1,3
2588,2be7e51058c4afda672bf4d14a4dcda9,4,1,4
2589,2becda1b0931e0a482dbbe720d4b84bf,4,1,1
2590,2bf6fd4ad93eb21b3d604481c48decbf,3,1,4
2591,2bf93b9956e26356b52f5d426c7801de,1,1,2
2592,2bf954679d98f1c38e01d8afd15e5012,1,1,2
2593,2bfc87dd748d0930243e43472414fbf6,4,1,2
2594,2c07381b6d9aef0d1624dd670ec70bee,4,1,1
2595,2c08ea1522ea4bac42eb5dd9f5df21af,4,1,3
2596,2c0a90b7a66b7582c5d774d9599c08c3,2,1,3
2597,2c0ad38e3e514e6c0cd554340026dd2f,4,1,1
2598,2c0b85e73dbf0c3d6ce2e56d8d35fa18,4,1,4
2599,2c14869f96fcf1d76d95e4b8e2841fdd,2,1,1
2600,2c170253200e3840e9b6720368b0e856,3,1,1
2601,2c19a0ec3f9aeb4afef9a730f981dc69,1,1,3
2602,2c1fd85b76dbae1183e7f72866dde523,4,1,3
2603,2c27e67b4518e5db1b0b1faf8fb920c7,1,1,3
2604,2c289d464b7ecadb63c763b3ce8ceefc,2,1,2
2605,2c35043ad8f1d00f47150c486b585d8d,4,1,3
2606,2c370595db7378756007880c45a8caf2,3,1,4
2607,2c45545b69c985515827bf82458f8aef,2,1,1
2608,2c45999a395dcc8bf915f81adcce7b9d,2,1,2
2609,2c47d01ad82ea44e06f7560798db5fb0,1,1,4
2610,2c4df0de8466de5cb6dd4ea4cf8ba084,3,1,3
2611,2c53de59fef2066a8de302ad052fed1b,3,1,1
2612,2c57d7c4918e4227b7d39e653ae2ad6c,1,1,3
2613,2c586ec06743d74f7106584f85bb0224,2,1,4
2614,2c5f078ce487f33ee23c7b11e13ddc97,4,1,2
2615,2c684f62b83fd608967683ed72d07da5,2,1,3
2616,2c74de174de65887717532ccb94bb5eb,3,1,3
2617,2c7805e71918f3ee4591674ad25cb19b,4,1,2
2618,2c7a802e0d32ce5642dd15228e54a475,3,1,4
2619,2c7c4b71fc0021f5d62f46945c7bcae2,2,1,3
2620,2c80b5ab9184335ff3817eb47d72ea96,2,1,4
2621,2c887d4ebb9615a02c2a43b2fbea9108,2,1,2
2622,2c8dc578c378409ba36dd6ef739b60c5,3,1,3
2623,2c926b0fa4cf4e7a56a84f5165398378,4,1,1
2624,2c961ee955abb3ac9a80babd54ed4156,2,1,3
2625,2c97a5bf8fcb2ba1608790dc645fb473,4,1,4
2626,2c98aa6e9deb2ca82b43b0ca3705a7a7,2,1,1
2627,2c99c467102be6c281308ee4145914a2,3,1,4
2628,2c99ffe9422281270e942cef6aa3d0be,3,1,4
2629,2c9d53f20e3055c7729299150d40a5ec,4,1,3
2630,2c9f611db729dddec5042603cf603074,3,1,2
2631,2ca27ef6f20adeabb3c9c3e43e7ad17b,4,1,4
2632,2cadb76aacfa6da3ace580c24e895364,4,1,4
2633,2cbb9df2b63297fd69287e712a06a33e,1,1,2
2634,2cc21e396d4d9768018db92b43ba7a4a,1,1,1
2635,2cc3ab894ffb00474daf7268dded66d2,1,1,4
2636,2cc83d64e8c62d3761d81c3f4043804c,4,1,1
2637,2ccbbb8a3bad01dce6dd0ff76ccc2eb2,3,1,3
2638,2cd3acc4a3c71ee64088dfce1e16ba58,2,1,1
2639,2cd53176ca017dc901114d69aaa58c90,3,1,1
2640,2cd6628c58cae6cfbc52dc52ed9f24a6,4,1,4
2641,2cd88fde26dd9dd77c5d67aa1678770f,1,1,2
2642,2cd9a6019e6799e452aa91faaed447c3,3,1,1
2643,2cedccf5607a7bcf86f8db2805bf713f,3,1,4
2644,2cf556b203080c71d49c3a19f1b96aa3,1,1,1
2645,2cf95f282a68ddf2078850c0d1e2090c,3,1,2
2646,2d05971ed0ee989dbaeaf117c1db3034,3,1,4
2647,2d07268992081121daea23b365799b4c,2,1,2
2648,2d0b5c3a0b200f10d09a3927412a9203,4,1,4
2649,2d10b4a9a412ef6bf4476223677a7a7a,3,1,2
2650,2d178f990a941521701a798ea92d9a11,3,1,4
2651,2d1cbd0bb1601913f4744d84c932c64b,2,1,4
2652,2d26a728f5daccc16d2b22088f6ba7c4,2,1,2
2653,2d27dca5b552a6117268124ecc3c55aa,4,1,4
2654,2d29cee94876349c0b1c8c565e8075bd,4,1,4
2655,2d2b42b5afdd4aef166806ef0c564c47,2,1,3
2656,2d2eb242540892ba55d99479dab48a95,4,1,2
2657,2d36e9b1be383c10ed0eeaaf60f5fe46,1,1,3
2658,2d3daf521285d81ef2eee3be1c8959ac,1,1,2
2659,2d3e5076f14d42da578f63cec9644b9b,3,1,4
2660,2d40b4adfbb28854cb48ffe9e1ad0111,1,1,1
2661,2d42a1bcfcb5ab30e4754c89b19fdc5b,1,1,3
2662,2d451255c7e74df9427b2ec8d19db505,2,1,1
2663,2d462921bfc3604f732bb3109d5e7259,2,1,1
2664,2d4df3b94e4c56fb47d7fc7ec065a612,2,1,3
2665,2d4e4d4120d92c7fb25165583baa4ac1,4,1,3
2666,2d50c27c8b28404a6433d74ad19a639d,3,1,1
2667,2d51fb14470de565e7930d56becb3f45,4,1,4
2668,2d632b5eb3b659d691bd8ab6458655ca,4,1,1
2669,2d6699bbb3eefdfecd2f3b9038e216d0,4,1,4
2670,2d6d1699603a346a292ffcaa3a20eb0a,2,1,4
2671,2d75d5e9a133e5fb9b5196eff27bdc71,2,1,4
2672,2d7800309bb3dd4bdd1355fd9909843a,3,1,1
2673,2d79718171cd28e2c600072ff0399745,3,1,2
2674,2d7d65d5f4c5727c3c8630f5de2de690,4,1,1
2675,2d7de7145810cade01105007a51fc5b7,3,1,3
2676,2d7f8c99a4a402e38681f31b05518dfc,2,1,1
2677,2d837b788425035e699238cfebff0166,3,1,3
2678,2d83a991bc24a3b3065dceea27d3cbfb,3,1,2
2679,2d859faeaa0d56101e13e87f4c6a175a,3,1,4
2680,2d89bbad23022327249553dc4fc8cb9f,1,1,2
2681,2d8b24c6f00fcdb35954703e09025771,2,1,2
2682,2d8c8c15a3e5119692a3820039ac8761,4,1,3
2683,2d9d5d0a28c03c50b212ce7a83962911,3,1,2
2684,2d9decde68108c2233c662aeb3310a64,2,1,4
2685,2da442731cc9a197eafb8cabd9bcc4df,1,1,3
2686,2da65cbb64357a6d4d163c450c320bb3,3,1,3
2687,2da78ae34b536da727156c89276bd3eb,2,1,1
2688,2dbc6a2beed8b8a617112d5eb6900d68,2,1,1
2689,2dc14a6827e04328bea6dfd07ebf5ae4,2,1,3
2690,2dc40a711263d0661f2e1e4fe8983091,3,1,2
2691,2dc7d1900619cd927ac37f7f67b4766c,3,1,1
2692,2dc7f51f05ba1b1a92608e45e55d1fe1,2,1,3
2693,2dc92af471496ca347e530172e0979e7,3,1,4
2694,2dcbfb99d95c7ba6eb992a98627f45b8,2,1,4
2695,2dd284d70f7ac1572460a0a028464349,2,1,3
2696,2dd5a49b95790fb0f14e49a675906cd6,1,1,1
2697,2dd7f52683f631651a5d94056935e1e1,3,1,4
2698,2dd9c12a9c2c9479c7f263902a541ef4,2,1,4
2699,2ddaeeb8948d70423c3326843412fccf,4,1,3
2700,2dde781a67e75871e72fc33cc353fa18,4,1,3
2701,2de68ea77562217545c5dae0d90377a9,3,1,3
2702,2dea5929f670f70325d2c0fae6c2d0ac,4,1,4
2703,2dec450164b26f0f45ccbee550cd9091,4,1,3
2704,2def344a13128b287c12ffd531dacce9,1,1,3
2705,2def41525ec2414af2ffc74bc9063b6d,4,1,2
2706,2defff2e3559949b21a9b551b46ce59e,2,1,1
2707,2df13a29cbc4da6a6ec8b0d0a63d8104,1,1,1
2708,2df79c0c80c225d537833abb01a1a8ca,1,1,2
2709,2e006d93466a0449246dd9b82f0ce9b0,4,1,4
2710,2e05bd7cf7e366dd0eda03790fcf221b,2,1,1
2711,2e09c4ef733e73c1e89d998e5ee30a91,1,1,2
2712,2e0a2166aa23da2472c6a60c4af6f7a6,2,1,4
2713,2e0b805455260cd1f7de32b1b5235337,3,1,3
2714,2e10c3004916b6b54a16582dbb2de7a7,3,1,2
2715,2e13226545059168a805458e363dcf34,3,1,1
2716,2e1b1231ac9b6f371971b8ec7b9d0fcd,3,1,4
2717,2e1bf660b0cffaebcac0e951afa2c12d,4,1,2
2718,2e1dd8895e177480b4470afbee6cd136,3,1,3
2719,2e1f4afe675eeceb076c8989b9e64578,1,1,1
2720,2e1f94c41e4eb045becefe63ea5e426e,3,1,1
2721,2e2723098823ec0ea5eaf4d0fcce7980,4,1,1
2722,2e28e9041059c967b17490dd9eb8a154,4,1,2
2723,2e2c773725ab148e8405a5ae8b4f5162,1,1,4
2724,2e2d3ca6e374bd9df2e3161a7c5187cb,3,1,2
2725,2e2d56c7ec46904b382aee224a3e4bdb,3,1,4
2726,2e320286634711309dcd52ca84dac430,3,1,1
2727,2e3acb7d5a04d4d65219ca4a9617d03a,4,1,2
2728,2e3fc07f9a9ad613841f53f2c3e7c838,3,1,1
2729,2e40ccac66c1ee178735409e006d17ec,2,1,2
2730,2e471b8b0ebd8aeb029d78917c3961d0,1,1,2
2731,2e4a58e5806f654199b348347a7efdeb,2,1,1
2732,2e4b0d27abf4486a960df0cb34f85a46,2,1,1
2733,2e5dcf79b225e8d1673671db21933168,2,1,4
2734,2e5e4750ae1b10f13eba20047a0a2523,4,1,4
2735,2e61a8d70f5bd8fa8dd742ed198aceaa,1,1,4
2736,2e61b6f7d17742eff7dd51f666f79623,4,1,2
2737,2e622dd59a21e1155c8796a0a71d2d56,4,1,1
2738,2e642fa075db8661dab42c957cfe6290,3,1,4
2739,2e6a42a9b5cbb0da62988694f18ee295,1,1,1
2740,2e71aeb27847c057da198ea6f45dbddc,4,1,3
2741,2e758775ee3076238416f0968c441225,1,1,1
2742,2e795daf2f25121be1450a16c487e7bf,3,1,2
2743,2e7a4f041b8e0880988ef4bd95cbc183,3,1,3
2744,2e7c9e1f1d86b290483b5493046f22d7,2,1,1
2745,2e829d87a358435cdf49440581d7ca40,3,1,2
2746,2e8451f99c0515636908ff1f6ba45449,2,1,3
2747,2e88d24600a1a49e24bf2363994e1dff,4,1,4
2748,2e8b834cef7e756e85f76f313a6a75f8,1,1,2
2749,2e8d1bd161dd6302acff9b4e4c6c75f7,3,1,4
2750,2e8d63c85a0d45c8b37a87809609cdf1,4,1,2
2751,2e995b8740af5a8387a04867ca0e8599,3,1,1
2752,2e99a768d2ba4e4a4048baed647f9399,1,1,1
2753,2ea34b4e1f7b673fd8d869b85804d720,2,1,3
2754,2ea64a413afd08b50b58f5be8d92b6e7,3,1,1
2755,2ea8c62d224b6ecc5fae77c0fe0358d5,3,1,2
2756,2eac18b475d7d985f0ab52b9c010f59f,2,1,1
2757,2eae6561332a5262ba736bd4d6b0c859,2,1,3
2758,2eb076f662e507461c121a6243b690f8,2,1,1
2759,2eb09956b9781c223973cf127b2598f2,3,1,1
2760,2eb6e78eac104b4a8adcdce62be40a76,2,1,1
2761,2eb9da95b6949fb28862ce1f9b6b1302,4,1,1
2762,2ec2f110dd55be58119e129df22e9826,4,1,4
2763,2ec42f8d47796dd5c20d9e35a56397d2,3,1,1
2764,2ec6f49a6804f9c7caf81b5ed86829ce,3,1,1
2765,2ecb0fc377050ca3b001d3a199e951ec,2,1,3
2766,2ecb8546a5c0ea3c74dfa8b77a321370,1,1,4
2767,2ed2d94955614ec3262ce7575ef997f9,1,1,4
2768,2ed9e022de92052ef107f391f25cb34b,3,1,2
2769,2ee0585a1b346d39d7fc5e6ae565a858,1,1,4
2770,2ee0d7587a1a04de482c6211ea2988bc,1,1,4
2771,2ee27a6992275f12e9b8320102979055,4,1,1
2772,2ee63e7cf23f5b6b4075b3152cfc7a08,1,1,2
2773,2ee8e4dc2718c9e0926901f05277d35b,1,1,4
2774,2ef111a29db73c4071f05ea3357ecf2f,1,1,1
2775,2ef188e54bb573a3eda1730148d60774,2,1,2
2776,2ef358f042e285619ef558f94dca7c43,4,1,4
2777,2ef9e79cf6bf3c0dac3b48c8dd46259e,3,1,3
2778,2efdab402b57b0040f1f04c74cf3bef3,1,1,1
2779,2f02635fe98bd8c88551f06ebc26aa73,1,1,4
2780,2f068bf7cf1c0bc586d55ee256232fd1,1,1,2
2781,2f0a45d60154020f24cd2d0758e71028,1,1,1
2782,2f0c9be77dcf2d7b506cfdc91126f728,3,1,1
2783,2f106ac00fa01188cc5277f62cd2b101,1,1,1
2784,2f14320b6cfbc04ac9c1d62145e33059,4,1,2
2785,2f1ae2ed6bbc4661d04c271560570c54,3,1,3
2786,2f1c8279087dde8c94f8cd441d4d2be5,3,1,3
2787,2f1f3c9d24aea7c42ac59609fde464ef,3,1,1
2788,2f20ceb1eb3b10b4ef6428103681a38b,4,1,2
2789,2f2192bae640c8202bf658d11a66a9c8,3,1,4
2790,2f22bd3a40b284b7bd8847f37e625c8f,2,1,1
2791,2f284d63ae3bc4b77df13b5f7b4f295f,2,1,3
2792,2f2f393ab0a2c32ac85e4216eff4a562,3,1,4
2793,2f3abb55ad89a1cd1d93692ed784e2d3,2,1,1
2794,2f3f6dccce404d1c38be34db1fe4c34e,3,1,4
2795,2f41863e0922b8d1fbb756691b5c315b,1,1,4
2796,2f50a4f1534f6261bbb20ffb1c76a6b1,3,1,4
2797,2f521a0cfb4cc68e6ff29a6371d9d850,4,1,3
2798,2f5310ddeaf98eafea76a45cb17a8a5a,4,1,2
2799,2f53681bf01c5cff02bada5809fe302e,2,1,3
2800,2f5774d283a746dd2373bd61a6aeab02,1,1,4
2801,2f649223cfa65f8d73ebbbe1eb2117b3,1,1,2
2802,2f683d2b8640f8988ad9ca6295c03a50,1,1,2
2803,2f6acc3b853beafff4f8cfc7db237278,3,1,2
2804,2f6bd11fa6235b1493c29a4afa75fc49,2,1,3
2805,2f78bf8f3acd1ebd6cfddd420083f942,4,1,2
2806,2f7920af5858f8f73ae5af711c28471a,4,1,2
2807,2f7aaffbc328f9b34ed14ee64ae6dfbb,4,1,3
2808,2f82eaf909f9d07081cb6a23f1108508,1,1,1
2809,2f8552b3c0fd59f1bd0f0821a136a9ae,1,1,4
2810,2f94122ccfc8816b677ce4a9b5afd2b5,2,1,2
2811,2f97c4e2a25d168f7904654d309d29d5,1,1,1
2812,2f996038d18cf08d8d05de39236b3ac0,3,1,1
2813,2f9df71205a69aedb559c1d673b016f2,2,1,4
2814,2f9ef3853b1becbbf597c2d7927112c1,2,1,3
2815,2faa1049ebdcc58a3092c7ee8169eabf,2,1,1
2816,2faa3a90a7bbf11779efde2df5b5503a,1,1,1
2817,2fb76804eca95a9fdcaae30febca4cd4,1,1,3
2818,2fc115d191874ceadb2b84646fa37672,3,1,3
2819,2fc2a16433d581ad0a17c69dc3e2af51,3,1,3
2820,2fc31f83b2f82832ba213e1d67e7f271,4,1,3
2821,2fc542a3487a8ffc8ab142dfcae40571,3,1,1
2822,2fc9a64ae672512016acd52bb0d59c61,2,1,4
2823,2fcbd62e518c7cb5bd7a06de9aef3368,2,1,2
2824,2fd4cb5dce68ba1fae3ac5615bf1a3db,4,1,3
2825,2fd4fde99628d70ae43cfa35ee62e10e,1,1,2
2826,2fd67196b262395b933da4c1346fd26c,1,1,4
2827,2fda6cd05ae3dd14c28559a400ef23c7,3,1,4
2828,2fdb6fe6d1df8d097aea2933b16f0d38,4,1,4
2829,2fe074ea3cc24b8fd57d29effc995f8b,2,1,4
2830,2fe593f7802e5a4081ae50ec31918a5b,2,1,3
2831,2fe623e768f2c27101af6d31668cf9a2,2,1,1
2832,2ffb0968044a0caad99fda3d748f0cde,1,1,1
2833,2ffe6c4e1c337cd6c2dfc0c5c5c3f592,4,1,2
2834,30011e4e813d926bafc3ff4c4ecb31dd,1,1,1
2835,30024e4bea278a6d6d58570df9c6849e,1,1,4
2836,3008c9a0da4d259b05093a3c149ed7be,1,1,2
2837,300b06d38615af5ec9a0b9297742e1d3,1,1,3
2838,300fac2f46ab8700db12cab5c255fcaf,3,1,4
2839,30104212947c08279d6fc2b55fc847b2,3,1,2
2840,30126f998d4b00729e418b3e8cc5ffff,1,1,1
2841,3012dd6d7cbfef5b7a47840ecb85e412,2,1,2
2842,3014e0e77da3b97f10bb83c3008b69a4,3,1,1
2843,3019ee74ba656d872ff6dda2de845cd7,2,1,4
2844,301b591f524dec30b48b8ea3593d3119,2,1,4
2845,3021a9b6fb44f95bf3ab1d072b9e1868,2,1,4
2846,30242b01548a825ae54ef3ed3d5f33be,4,1,3
2847,3025f2b0d2fb8fc5db3586d307ae890c,4,1,2
2848,302f6c3eea8eb8ee3a365720c5593d3a,3,1,3
2849,30302a2dfcea730160616fb856eb1231,3,1,2
2850,303a7465648753d464603f5023864b1d,3,1,1
2851,303b9294d757fabfe261bcf99cf819a0,2,1,1
2852,303ba11fa5d79bf6bbb41582f3dde9f2,1,1,2
2853,3041f5d65c4fa516eed1325d7a8657af,2,1,3
2854,304fcbd92f16bcb2c4dd1410ef5d481f,2,1,2
2855,3052fa07cdb3c836b158402ea4ee6fb8,1,1,4
2856,3059f5eecf6b73268fc7cf0ce24f1767,3,1,4
2857,305af21f2178486da285dd0082ae5240,1,1,3
2858,305c985de11e20cac5c0780ef4d6d1f6,3,1,4
2859,305d4defdfe8b3f01c754e700afdc02a,2,1,1
2860,305de3dfa6bea1cc1c67207a04ab943b,1,1,3
2861,30601ff4bc10bc566c995c703a463866,4,1,4
2862,306604a290dba7c17d47b4fe32db82c2,4,1,2
2863,3068398b4c8aebb510ddd9656f481493,1,1,1
2864,306a288f9da68a239e28063e114f0502,2,1,2
2865,306caff15c15aaf471f6d3ecd4c3d5c9,2,1,4
2866,307257add0e91eebec2e24a70e665b1d,4,1,4
2867,307a8534b805468c913d02278e43dafd,1,1,1
2868,307cc167a2ddea827ed62a5ece10db54,1,1,2
2869,307e6174ecadc9f4eab46efe49656264,1,1,2
2870,30850e63ba3763fa8a2a1bfd2fd007e4,1,1,4
2871,308821e781e809311898edd3769315d0,1,1,2
2872,308dd643fa2e9df31ac2bf3f0d4b7142,2,1,3
2873,309cefe2828348f0bba9a66189da5b26,4,1,3
2874,30a55bf719a2d31abc6fcb27e60b805b,2,1,3
2875,30a6dc54d77a1da02be5324d4eea8077,4,1,1
2876,30a6fe0537368fb68e085386c573a7c9,3,1,4
2877,30a9badf47aee5400aa486856cc18cfa,1,1,1
2878,30aa375a94718dccefb998380125520f,2,1,1
2879,30aaec8cabe3ac4410e840a5eda6a822,3,1,3
2880,30ac14da36a10738ea4a5db76c08bfd7,1,1,2
2881,30b6fe5fb355877c7bded1817219d96c,2,1,3
2882,30b782a79466007756f170cb5bd6bbd8,4,1,3
2883,30be913d7ef1f8e51182191d3b9615fa,3,1,1
2884,30c43e3be6088ef237ea27b9ee8fc7cf,1,1,3
2885,30d3fd552bd0b4cb22920338b0d8d353,4,1,3
2886,30d5567553ba8886193ad181d4dec796,4,1,2
2887,30dae833a0d048ad406899256225a4d2,3,1,2
2888,30dbcfc445489fdcf9582389127e1b3f,2,1,3
2889,30ddfb9397deaa2700181ca7fab1260b,4,1,4
2890,30de122d775af047eb43340af4ba6159,1,1,3
2891,30de487f7843e6211c6c17539fdd99d8,1,1,2
2892,30e61dd5c4108f769b90121c2ecd596f,4,1,1
2893,30e6832584525af7548c39b006897e34,2,1,2
2894,30e72091f438f128e3d468846df8ae34,2,1,3
2895,30e8026f44c4200b7d0186e73bb25d75,1,1,4
2896,30ef5e810ce7b4d734f0690cab4e508e,4,1,4
2897,30f1bbd2465704e83a1214019b02e39d,3,1,3
2898,3109996d4fbd9ee195129df93d759a6c,4,1,4
2899,310a39bb64a6198e86d944164b501735,2,1,3
2900,310bb63fcca8d5ef53e67f2497c30dba,2,1,3
2901,310dd700f80ee0f4d147b1dccaf4da2b,2,1,2
2902,310fe886bbd2131a2f0976ed616e60a8,3,1,4
2903,3110339155d740dc64b31e1666952100,1,1,3
2904,311095a4ee35aef6817083718f97e1c4,3,1,4
2905,3117074e68938a67f2039328776fd33c,1,1,4
2906,3117ef1f4abd00555b64804c95df00c3,3,1,3
2907,311b41f49f5db3077baa6f15b1db1f0e,3,1,2
2908,3120f3746308b5457634762665d79cea,3,1,1
2909,312759a8d9d7e7fae4997a9eec21d2ef,2,1,3
2910,31284ff65b82dd9571b788b1c3644fb4,1,1,4
2911,312f79c18a73bd1fa8d8cab58a6d7df8,1,1,2
2912,31339f74e55f018c10f30863c1df277b,3,1,3
2913,31361f6c16f604685dd5004af1e0dbc3,1,1,3
2914,313eaa57716005a36a7914f6953b9c43,4,1,3
2915,314199be780a7dc8da9cd6efd9832d01,2,1,4
2916,314259ece6a9207c6fc02d925fc996b9,3,1,4
2917,314ac5e13f6b79cc209af44d369852fc,1,1,2
2918,31538ea9bcf468ca4361478b6a5346cc,3,1,1
2919,3159faae98c743546432be5a500179a1,1,1,1
2920,315b0fb0cc21fb7c1a1c9aa5c063970f,3,1,1
2921,3167351a6b465cbd9e31e92b2d9cd9de,3,1,3
2922,31679ddfa8293ff186216eec51ba574f,3,1,1
2923,3170ebd8b32a5e2102c9d75e0a7f6d74,1,1,4
2924,3172f4a1df0fed35b6fc6d99e7660d30,1,1,2
2925,318a8173e6ffb6811284913d9e25bae9,2,1,2
2926,318fc171bc819147404d83733e140d7b,3,1,4
2927,319056cad681ba36a9239cfa38197476,2,1,3
2928,3191762c3dbb98aeb88b8f77bb2fd343,4,1,3
2929,3196781fa8e84895b34326dfbb4826eb,1,1,2
2930,319cb8b5ea49d6dc93c38d6d49a5e6f3,4,1,3
2931,31a101b7cd46b24ee30137f215f0b35d,1,1,2
2932,31a3090d4331b5ae638c77fb66d0f85f,4,1,2
2933,31a6cf9e22c6b10a4706a9d2aa9ee302,2,1,4
2934,31a98cf218b88e127990ae3ded21211f,2,1,1
2935,31b5a19a2922b68bb32ae40688a6a654,3,1,1
2936,31b8fa2573bde01af4737e8ed29c348b,1,1,2
2937,31baf34c26697a6098abb7a123195a31,1,1,2
2938,31bc23941a9984d8ce65e1afbce180ad,2,1,1
2939,31c9035341cb7e0645f2f6531616efd2,2,1,3
2940,31d0b55cfd9a400a5786b5de885bba7e,4,1,2
2941,31d345dc7e57dbc9843ac70d4d88e6f5,2,1,1
2942,31d47c84875a0ac84835c7162a0146e4,1,1,2
2943,31d4c58047d9ea1a3557b19685f1dc7d,4,1,1
2944,31d562e27aaee4736c97f6d4981ee6f9,4,1,4
2945,31d93d58bb9db4942b13135a914733a7,1,1,4
2946,31d9c52f93228a14c0ed110e627e5dde,4,1,4
2947,31dcb1b92cf754e8f46bfa847cd43cae,3,1,2
2948,31e15403325f85c7d83f868da40970a7,3,1,2
2949,31e42515852f150b345756d0ada0ec15,2,1,1
2950,31eb58b2b9cc1ddbb66ace0727f22211,1,1,3
2951,31ec7f874ddf3354271c86d59e90b801,1,1,1
2952,31ecad36683b9b0ba61de1140f4857bf,2,1,4
2953,31f1ec7e184772c79610225282048a46,3,1,3
2954,320ff305d456d8d45a09bd6a7aaeb543,3,1,4
2955,3219cc23b3383c61bec7205aa614e778,2,1,3
2956,321a3e8cd267a0eda1010b26e921731b,3,1,3
2957,3230193ae2208f0d1bfeedf6417be4c4,2,1,3
2958,32326030f94a88d5f606830e9f528349,4,1,4
2959,323333d54ee35f33103ab7cce7408e6b,3,1,3
2960,3234baaf437303924d9d41f3f53ba1ef,3,1,2
2961,32366171c37bf97dac8c2a59a3623e1a,4,1,3
2962,323a77c9bcb2a2a6c1979fac14e13009,4,1,3
2963,32458edbf45f89146ca6bebf9b4be256,3,1,4
2964,324797085dcb3dd92f55d199a6fc41d2,2,1,3
2965,324ac53c3fc280401366b7c197dba28d,3,1,1
2966,324c63d7118a7c4b09001600625438fd,3,1,1
2967,324ce23e08a1768007118a11836ea7d3,3,1,4
2968,324d6b624ac5bf4d854871935c172b2c,3,1,2
2969,325531ceaefe16b9a42f032c311f4e3a,1,1,1
2970,325d13774f2f9c32a841a919abe00296,4,1,1
2971,3260f4f60bac2dedc22a61b36c87b0f6,1,1,2
2972,3262463604fbbe0573882299d44d8917,2,1,3
